date,manufacturer,product,sales_value,sales_volume,current_price,category,subcategory,_source_row
2025-10-01,Pastificio Fabianelli,Toscana Penne 500g,821179.51,22057.5,37.22903819562507,Pasta,Macaroni,5767
2025-10-01,Pioneer Foods,Pasta Grande Elbows 500g,99.95,2.5,39.980000000000004,Pasta,Macaroni,5768
2025-10-01,Pioneer Foods,Pasta Grande Macaroni 500g,138.01,6.5,21.232307692307693,Pasta,Macaroni,5769
2025-10-01,Pioneer Foods,Pasta Grande Pasta Triclor 500g,1252070.14,36568.5,34.23903468832465,Pasta,Macaroni,5770
2025-10-01,Pioneer Foods,Pasta Grande Shells 500g,79.96,2.0,39.98,Pasta,Macaroni,5771
2025-10-01,Private Label,Forage & Feast Canneloni 250g,78337.57,462.25,169.47013520822068,Pasta,Macaroni,5772
2025-10-01,Private Label,Forage & Feast Casarecce 500g,46823.35,665.5,70.35815176558978,Pasta,Macaroni,5773
2025-10-01,Private Label,Forage & Feast Conchiglioni 250g,95487.08,473.75,201.55584168865437,Pasta,Macaroni,5774
2025-10-01,Private Label,Forage & Feast Fusilli 250g,56746.08,285.75,198.5864566929134,Pasta,Macaroni,5775
2025-10-01,Private Label,Forage & Feast Lisci 250g,29836.92,149.5,199.5780602006689,Pasta,Macaroni,5776
2025-10-01,Private Label,Forage & Feast Mezze Maniche 500g,91768.54,1026.0,89.44302144249512,Pasta,Macaroni,5777
2025-10-01,Private Label,Forage & Feast Rigatoni 250g,83102.6,417.0,199.28681055155877,Pasta,Macaroni,5778
2025-10-01,Private Label,Monteverde Farfalle 500g,211407.46,3210.5,65.84876498987697,Pasta,Macaroni,5779
2025-10-01,Private Label,Monteverde Fusilli 500g,121770.57,1849.0,65.85752839372634,Pasta,Macaroni,5780
2025-10-01,Private Label,Monteverde Fussili Tricolor 500g,55669.05,844.5,65.91953818827709,Pasta,Macaroni,5781
2025-10-01,Private Label,Monteverde Fussili Wholewheat 500g,163355.35,2048.5,79.74388577007566,Pasta,Macaroni,5782
2025-10-01,Private Label,Monteverde Lumache 500g,129578.94,1967.0,65.87643111337061,Pasta,Macaroni,5783
2025-10-01,Private Label,Monteverde Pasta Macaroni 500g,64799.4,1202.0,53.90965058236273,Pasta,Macaroni,5784
2025-10-01,Private Label,Monteverde Penne Rigate 500g,254180.96,3859.5,65.85852053374789,Pasta,Macaroni,5785
2025-10-01,Private Label,Monteverde Penne Wholewheat 500g,171979.57,2153.5,79.86049222196425,Pasta,Macaroni,5786
2025-10-01,Private Label,Monteverde Teddy Pasta 250g,1.0,0.25,4.0,Pasta,Macaroni,5787
2025-10-01,Private Label,Ritebrand Macaroni 500g,9774743.43,376237.5,25.980247662713047,Pasta,Macaroni,5788
2025-10-01,Private Label,Simple Truth Fusilli High Protein 500g,154987.3,1697.0,91.33017088980553,Pasta,Macaroni,5789
2025-10-01,Private Label,Simple Truth Fusilli Red Lentil 250g,51165.33,267.75,191.09366946778712,Pasta,Macaroni,5790
2025-10-01,Private Label,Simple Truth Macaroni 500g,91694.85,1297.5,70.67040462427747,Pasta,Macaroni,5791
2025-10-01,Private Label,Simple Truth Macaroni Gluten Free 500g,323246.14,5138.0,62.91283378746594,Pasta,Macaroni,5792
2025-10-01,Private Label,Simple Truth Penne Green Pea 250g,67293.68,364.75,184.49261137765592,Pasta,Macaroni,5793
2025-10-01,Rialto Foods,Granoro Pennoni Rigate 500g,4482.16,59.0,75.96881355932203,Pasta,Macaroni,5794
2025-10-01,Rialto Foods,Granoro Spirali Grandi Fussili 500g,8131.03,108.5,74.94036866359447,Pasta,Macaroni,5795
2025-10-01,Sam Mills,Sam Mills Fusilli Corn Pasta Wheat Free 500g,32922.27,256.0,128.6026171875,Pasta,Macaroni,5796
2025-10-01,Sam Mills,Sam Mills Penne Rigate 500g,42970.7,334.0,128.65479041916166,Pasta,Macaroni,5797
2025-10-01,San Remo,San Remo Gluten Free Fusilli 250g,43646.83,224.75,194.20169076751947,Pasta,Macaroni,5798
2025-10-01,San Remo,San Remo Gluten Free Penne 350g,86900.53,684.95,126.87134827359661,Pasta,Macaroni,5799
2025-10-01,San Remo,San Remo Gluten Free Pulse Pasta Penne 250g,38765.17,183.75,210.96691156462583,Pasta,Macaroni,5800
2025-10-01,Tiger Brands,Fatti's & Moni's Bellissimo Pasta Penne Rigate 500g,16080.25,290.5,55.35370051635112,Pasta,Macaroni,5801
2025-10-01,Tiger Brands,Fatti's & Moni's Curved Shells 500g,234568.24,5792.5,40.49516443677169,Pasta,Macaroni,5802
2025-10-01,Tiger Brands,Fatti's & Moni's Elbow Macaroni 500g,513411.8,13183.5,38.94351272423863,Pasta,Macaroni,5803
2025-10-01,Tiger Brands,Fatti's & Moni's Farfalle Bellissimo 100% Durum Wheat 500g,19817.44,289.0,68.57245674740484,Pasta,Macaroni,5804
2025-10-01,Tiger Brands,Fatti's & Moni's Macaroni 1kg,5540.36,235.0,23.575999999999997,Pasta,Macaroni,5805
2025-10-01,Tiger Brands,Fatti's & Moni's Macaroni 2kg,839496.81,20912.0,40.14426214613619,Pasta,Macaroni,5806
2025-10-01,Tiger Brands,Fatti's & Moni's Macaroni 3kg,29418.95,981.0,29.988735983690113,Pasta,Macaroni,5807
2025-10-01,Tiger Brands,Fatti's & Moni's Macaroni 500g,12819118.07,379585.0,33.77140316398172,Pasta,Macaroni,5808
2025-10-01,Tiger Brands,Fatti's & Moni's Macaroni Bellissimo 500g,31069.55,446.5,69.58465845464725,Pasta,Macaroni,5809
2025-10-01,Tiger Brands,Fatti's & Moni's Pasta 1kg,28957.57,513.0,56.44750487329435,Pasta,Macaroni,5810
2025-10-01,Tiger Brands,Fatti's & Moni's Pasta 250g,5609.62,24.75,226.65131313131312,Pasta,Macaroni,5811
2025-10-01,Tiger Brands,Fatti's & Moni's Pasta Rice 500g,15.0,0.5,30.0,Pasta,Macaroni,5812
2025-10-01,Tiger Brands,Fatti's & Moni's Pasta Ridges Ricciolini 500g,25.01,1.0,25.01,Pasta,Macaroni,5813
2025-10-01,Tiger Brands,Fatti's & Moni's Pasta Screws 500g,1111403.98,27505.5,40.40660886004617,Pasta,Macaroni,5814
2025-10-01,Tiger Brands,Fatti's & Moni's Quills 500g,257580.54,6231.0,41.33855560905152,Pasta,Macaroni,5815
2025-10-01,Tiger Brands,Fatti's & Moni's Shells 500g,450581.9,10961.5,41.10586142407517,Pasta,Macaroni,5816
2025-10-01,Tiger Brands,Fatti's & Moni's Spirals 500g,439333.95,11016.5,39.87963055416875,Pasta,Macaroni,5817
2025-10-01,Unknown Manufacturer,Dolce & Gabbana Tortiglioni 500g,15482.47,160.5,96.4639875389408,Pasta,Macaroni,5818
2025-10-01,Unknown Manufacturer,Farm Foods Macaroni 3kg,1617.68,78.0,20.73948717948718,Pasta,Macaroni,5819
2025-10-01,Unknown Manufacturer,Polana Pasta Macaroni 12x500g,1011.5,36.0,28.09722222222222,Pasta,Macaroni,5820
2025-10-01,Unknown Manufacturer,Tartufi Jimmy Egg Pasta Black Truffle 250g,650.01,2.75,236.36727272727273,Pasta,Macaroni,5821
2025-10-01,Unknown Manufacturer,Tartufi Jimmy Egg Pasta White Truffle 250g,800.03,3.5,228.57999999999998,Pasta,Macaroni,5822
2025-10-01,Unknown Manufacturer,Unknown Brand Macaroni 500g,2887712.18,107365.0,26.89621552647511,Pasta,Macaroni,5823
2025-10-01,Unknown Manufacturer,Unknown Brand Pasta Cavatappi 500g,255452.09,7973.0,32.03964505205067,Pasta,Macaroni,5824
2025-10-01,Unknown Manufacturer,Unknown Brand Pasta Penne Rigate 500g,561550.49,16820.0,33.385879310344826,Pasta,Macaroni,5825
2025-10-01,Unknown Manufacturer,Unknown Brand Pasta Screws 500g,304831.24,9554.0,31.90613774335357,Pasta,Macaroni,5826
2025-10-01,Unknown Manufacturer,Unknown Brand Pasta Tricolor 500g,270484.27,8346.5,32.40690948301683,Pasta,Macaroni,5827
2025-10-01,Unknown Manufacturer,Unknown Brand Pennoni Rigati 500g,31436.08,414.0,75.93256038647344,Pasta,Macaroni,5828
2025-10-01,Unknown Manufacturer,Unknown Brand Rigate 500g,5.0,0.5,10.0,Pasta,Macaroni,5829
2025-10-01,Wholesome Earth,Wholesome Earth Pea Pasta Gluten Free 250g,2039.71,7.25,281.3393103448276,Pasta,Macaroni,5830
2025-10-01,Bolux Group,A1 Noodles Instant Assorted 5x55g,70045.1,483.12,144.98488988243088,Pasta,Noodles,5831
2025-10-01,Casa-Mia,Fastmove Instant Noodles Chicken 5x70g,130485.4,1885.1,69.2193517585274,Pasta,Noodles,5832
2025-10-01,Casa-Mia,Fastmove Instant Noodles Curry 5x70g,68479.94,963.2,71.09628322259137,Pasta,Noodles,5833
2025-10-01,Casa-Mia,Fastmove Noodles Beef 5x70g,8669.98,22.4,387.0526785714286,Pasta,Noodles,5834
2025-10-01,Casa-Mia,Fastmove Noodles Beef 65g,131619.5,351.51,374.440271969503,Pasta,Noodles,5835
2025-10-01,Casa-Mia,Fastmove Noodles Chicken 5x70g,10653.46,27.3,390.23663003663,Pasta,Noodles,5836
2025-10-01,Casa-Mia,Fastmove Noodles Spicy Wings 5x70g,6959.76,17.85,389.90252100840337,Pasta,Noodles,5837
2025-10-01,Casa-Mia,Fastmove Noodles Spicy Wings 65g,239760.44,635.47,377.29623743056317,Pasta,Noodles,5838
2025-10-01,Casa-Mia,Fastmove Noodles Sticky Ribs 5x70g,6955.39,17.85,389.65770308123246,Pasta,Noodles,5839
2025-10-01,Casa-Mia,Fastmove Noodles Sticky Ribs 65g,263034.35,694.39,378.79916185428937,Pasta,Noodles,5840
2025-10-01,Chlor-Alkali Holdings,Cerebos Instant Noodles Beef Curry 5x70g,210785.59,2663.85,79.12817538525067,Pasta,Noodles,5841
2025-10-01,Chlor-Alkali Holdings,Cerebos Instant Noodles Chicken 5x70g,118937.81,1469.65,80.92934372129417,Pasta,Noodles,5842
2025-10-01,Chlor-Alkali Holdings,Cerebos Instant Noodles Fiery Chicken 5x70g,78000.31,979.3,79.64904523639335,Pasta,Noodles,5843
2025-10-01,House Brand,Hyper Value Instant Noodles Beef 8x60g,30767.55,422.88,72.75716515323496,Pasta,Noodles,5844
2025-10-01,House Brand,Hyper Value Instant Noodles Chicken 8x60g,34138.52,468.48,72.8708162568306,Pasta,Noodles,5845
2025-10-01,Indofood,Indomie Instant Noodles 5x80g,2927500.32,29360.4,99.70914292720806,Pasta,Noodles,5846
2025-10-01,Indofood,Indomie Instant Noodles Beef 75g,38245.26,548.77,69.69269457149626,Pasta,Noodles,5847
2025-10-01,Indofood,Indomie Instant Noodles Chicken 75g,39405.46,558.02,70.61657288269238,Pasta,Noodles,5848
2025-10-01,Indofood,Indomie Instant Noodles Hot & Spicy 5x80g,1936328.22,19503.6,99.28055435919524,Pasta,Noodles,5849
2025-10-01,Indofood,Indomie Instant Noodles Hot & Spicy 80g,1406490.51,12636.48,111.30397943098079,Pasta,Noodles,5850
2025-10-01,Indofood,Indomie Instant Noodles Mi Goreng 80g,1034785.12,9475.76,109.20339054598259,Pasta,Noodles,5851
2025-10-01,Indofood,Indomie Noodles Hot & Spicy Chicken 5x80g,35124.07,351.6,99.89781001137656,Pasta,Noodles,5852
2025-10-01,Indofood,Indomie Noodles Hot & Spicy Chicken 80g,3952.73,35.2,112.2934659090909,Pasta,Noodles,5853
2025-10-01,International Food Group,Eezee Instant Noodles Beef 65g,2241.28,22.06,101.59927470534906,Pasta,Noodles,5854
2025-10-01,International Food Group,Eezee Instant Noodles Curry 65g,2779.64,31.95,86.99968701095462,Pasta,Noodles,5855
2025-10-01,International Food Group,Eezee Noodles Instant Assorted 5x65g,36829.81,86.15,427.5079512478235,Pasta,Noodles,5856
2025-10-01,International Food Group,Eezee Noodles Instant Assorted 65g,604151.0,1662.86,363.320423848069,Pasta,Noodles,5857
2025-10-01,International Food Group,Eezee Noodles Instant Beef 65g,965665.73,2623.44,368.091410514439,Pasta,Noodles,5858
2025-10-01,International Food Group,Eezee Noodles Instant Cheese 65g,462198.11,1269.34,364.1247498700112,Pasta,Noodles,5859
2025-10-01,International Food Group,Eezee Noodles Instant Chicken 65g,835395.47,2282.45,366.0082236193564,Pasta,Noodles,5860
2025-10-01,International Food Group,Eezee Noodles Instant Curry 65g,723989.04,1941.1,372.97874401112773,Pasta,Noodles,5861
2025-10-01,International Food Group,Eezee Noodles Instants Instant Beef 65g,15796.93,59.81,264.11854204982444,Pasta,Noodles,5862
2025-10-01,International Food Group,Joy Instant Noodles 70g,200.0,1.12,178.57142857142856,Pasta,Noodles,5863
2025-10-01,International Food Group,Joy Instant Noodles Beef 70g,2400.07,1.68,1428.6130952380954,Pasta,Noodles,5864
2025-10-01,International Food Group,Joy Instant Noodles Cheese 70g,2512.6,8.19,306.7887667887668,Pasta,Noodles,5865
2025-10-01,International Food Group,Joy Instant Noodles Chicken 70g,2612.58,4.83,540.9068322981366,Pasta,Noodles,5866
2025-10-01,International Food Group,Joy Instant Noodles Durban Curry 70g,3050.11,5.32,573.328947368421,Pasta,Noodles,5867
2025-10-01,Kayco,Gefen Ramen Noodles Chicken 85g,5943.96,25.87,229.76265945110165,Pasta,Noodles,5868
2025-10-01,Kellogg's,Kellogg's Instant Noodles Assorted 8x73g,136916.96,1309.87,104.52713628069961,Pasta,Noodles,5869
2025-10-01,Kellogg's,Kellogg's Instant Noodles Beef 5x70g,25347469.36,304151.75,83.3382328393639,Pasta,Noodles,5870
2025-10-01,Kellogg's,Kellogg's Instant Noodles Beef 70g,32500.53,310.73,104.59411707913621,Pasta,Noodles,5871
2025-10-01,Kellogg's,Kellogg's Instant Noodles Beef 8x70g,453537.84,4597.04,98.6586673163601,Pasta,Noodles,5872
2025-10-01,Kellogg's,Kellogg's Instant Noodles Cheese 5x70g,6766866.1,80999.8,83.54176306608164,Pasta,Noodles,5873
2025-10-01,Kellogg's,Kellogg's Instant Noodles Cheese 70g,11444.22,109.9,104.13303002729754,Pasta,Noodles,5874
2025-10-01,Kellogg's,Kellogg's Instant Noodles Cheese 8x70g,46.99,0.56,83.91071428571428,Pasta,Noodles,5875
2025-10-01,Kellogg's,Kellogg's Instant Noodles Chicken 5x70g,23782836.22,284467.75,83.6046835537596,Pasta,Noodles,5876
2025-10-01,Kellogg's,Kellogg's Instant Noodles Chicken 70g,26122.94,247.87,105.38968007423246,Pasta,Noodles,5877
2025-10-01,Kellogg's,Kellogg's Instant Noodles Chicken 8x70g,472058.76,4792.48,98.49989149667815,Pasta,Noodles,5878
2025-10-01,Kellogg's,Kellogg's Instant Noodles Curry 5x70g,17275866.49,206622.15,83.61091243121804,Pasta,Noodles,5879
2025-10-01,Kellogg's,Kellogg's Instant Noodles Curry 70g,31057.42,294.42,105.48678758236532,Pasta,Noodles,5880
2025-10-01,Kellogg's,Kellogg's Instant Noodles Durban Curry 5x70g,483.89,3.85,125.68571428571428,Pasta,Noodles,5881
2025-10-01,Kellogg's,Kellogg's Instant Noodles Durban Curry 8x70g,328056.03,3270.4,100.31067453522506,Pasta,Noodles,5882
2025-10-01,Kellogg's,Kellogg's Instant Noodles Hot & Spicy 5x70g,7881616.36,93796.5,84.02889617416429,Pasta,Noodles,5883
2025-10-01,Kellogg's,Kellogg's Instant Noodles Hot & Spicy 70g,22321.84,159.46,139.98394581713282,Pasta,Noodles,5884
2025-10-01,Kellogg's,Kellogg's Instant Noodles Mi Goreng 80g,1495.0,0.4,3737.5,Pasta,Noodles,5885
2025-10-01,Kellogg's,Kellogg's Instant Noodles Stir Fry 5x70g,459177.9,767.06,598.6205772690533,Pasta,Noodles,5886
2025-10-01,Kellogg's,Kellogg's Instant Noodles Stir Fry 5x80g,392163.45,3740.8,104.8341130239521,Pasta,Noodles,5887
2025-10-01,Kellogg's,Kellogg's Instant Noodles Vegetable Curry 5x70g,455.62,8.4,54.24047619047619,Pasta,Noodles,5888
2025-10-01,Kellogg's,Kellogg's Instant Noodles Vegetable Curry 70g,17.0,0.14,121.42857142857142,Pasta,Noodles,5889
2025-10-01,Mega Yum,Alhami Noodles Beef 60g,25600.74,257.22,99.52857476090506,Pasta,Noodles,5890
2025-10-01,Mega Yum,Alhami Noodles Beef 85g,31277.2,253.63,123.31821945353468,Pasta,Noodles,5891
2025-10-01,Mega Yum,Alhami Noodles Chicken 60g,32890.15,332.16,99.0189968689788,Pasta,Noodles,5892
2025-10-01,Mega Yum,Alhami Noodles Chicken Onion 85g,71650.34,628.51,114.00031821291626,Pasta,Noodles,5893
2025-10-01,Mega Yum,Alhami Noodles Extra Hot Special Fried 85g,104808.04,907.87,115.44388513773998,Pasta,Noodles,5894
2025-10-01,Mega Yum,Alhami Noodles Special Fried 85g,129351.48,1103.87,117.1799940210351,Pasta,Noodles,5895
2025-10-01,Misko,Misko Thin Noodles 250g,215.96,1.5,143.97333333333333,Pasta,Noodles,5896
2025-10-01,Mr Pasta,Mr Pasta Instant Noodles Assorted 5x60g,519488.41,5209.2,99.72518044997312,Pasta,Noodles,5897
2025-10-01,Mr Pasta,Mr Pasta Instant Noodles Beef 60g,951591.12,2260.02,421.054291554942,Pasta,Noodles,5898
2025-10-01,Mr Pasta,Mr Pasta Instant Noodles Chicken 5x60g,981517.69,9836.4,99.78423915253548,Pasta,Noodles,5899
2025-10-01,Mr Pasta,Mr Pasta Instant Noodles Chicken 60g,124723.03,631.44,197.52158558216138,Pasta,Noodles,5900
2025-10-01,Mr Pasta,Mr Pasta Instant Noodles Hot & Spicy 60g,203340.22,431.52,471.21852984797926,Pasta,Noodles,5901
2025-10-01,Mr Pasta,Mr Pasta Instant Noodles Vegetable 5x60g,186073.58,1867.8,99.62179034157832,Pasta,Noodles,5902
2025-10-01,Mr Pasta,Mr Pasta Instant Noodles Vegetable 60g,32488.0,164.64,197.32750242954327,Pasta,Noodles,5903
2025-10-01,Namib Mills,Polana Instant Noodles Beef 40x70g,0.0,0.0,,Pasta,Noodles,5904
2025-10-01,Namib Mills,Polana Instant Noodles Chicken 40x70g,0.0,0.0,,Pasta,Noodles,5905
2025-10-01,Namib Mills,Polana Instant Noodles Kapana 40x70g,0.0,0.0,,Pasta,Noodles,5906
2025-10-01,Namib Mills,Polana Instant Noodles Kapana 70g,0.0,0.0,,Pasta,Noodles,5907
2025-10-01,Nestlé,Maggi 2 Minute Noodles Beef 5x68g,12205619.78,115857.04,105.35069582305918,Pasta,Noodles,5908
2025-10-01,Nestlé,Maggi 2 Minute Noodles Beef 5x73g,0.0,0.0,,Pasta,Noodles,5909
2025-10-01,Nestlé,Maggi 2 Minute Noodles Beef 60x68g,200039.33,2721.36,73.50711776464708,Pasta,Noodles,5910
2025-10-01,Nestlé,Maggi 2 Minute Noodles Beef 68g,328950.78,972.0,338.42672839506173,Pasta,Noodles,5911
2025-10-01,Nestlé,Maggi 2 Minute Noodles Beef 73g,47.45,0.37,128.24324324324326,Pasta,Noodles,5912
2025-10-01,Nestlé,Maggi 2 Minute Noodles Cheese 5x68g,2828775.42,26931.06,105.03765614869967,Pasta,Noodles,5913
2025-10-01,Nestlé,Maggi 2 Minute Noodles Cheese 73g,64.84,0.5,129.68,Pasta,Noodles,5914
2025-10-01,Nestlé,Maggi 2 Minute Noodles Chicken 5x68g,13540298.42,127981.78,105.79864118158069,Pasta,Noodles,5915
2025-10-01,Nestlé,Maggi 2 Minute Noodles Chicken 5x73g,0.0,0.0,,Pasta,Noodles,5916
2025-10-01,Nestlé,Maggi 2 Minute Noodles Chicken 60x68g,202613.96,2762.16,73.3534480261824,Pasta,Noodles,5917
2025-10-01,Nestlé,Maggi 2 Minute Noodles Chicken 68g,474512.74,1338.65,354.4711014828371,Pasta,Noodles,5918
2025-10-01,Nestlé,Maggi 2 Minute Noodles Durban Curry 5x68g,8935248.8,83723.64,106.72312861695933,Pasta,Noodles,5919
2025-10-01,Nestlé,Maggi 2 Minute Noodles Durban Curry 68g,428604.13,1230.55,348.3028970785421,Pasta,Noodles,5920
2025-10-01,Nestlé,Maggi 2 Minute Noodles Hot & Spicy 5x68g,2843284.21,27856.54,102.06882154065077,Pasta,Noodles,5921
2025-10-01,Nestlé,Maggi 2 Minute Noodles Prawn Curry 73g,11.99,0.14,85.64285714285714,Pasta,Noodles,5922
2025-10-01,Nissin Foods,Oodles Of Noodles Beefy Beef 65g,97318.46,307.36,316.62695210827695,Pasta,Noodles,5923
2025-10-01,Nissin Foods,Oodles Of Noodles Cheeky Chicken 65g,106614.0,335.61,317.6722982032716,Pasta,Noodles,5924
2025-10-01,Private Label,Simple Truth Noodles Spinach 200g,25607.18,111.2,230.28039568345324,Pasta,Noodles,5925
2025-10-01,Private Label,Simple Truth Noodles Sweet Potato 200g,13071.75,53.8,242.9693308550186,Pasta,Noodles,5926
2025-10-01,Private Label,Simple Truth Noodles Turmeric 200g,13008.22,54.6,238.24578754578752,Pasta,Noodles,5927
2025-10-01,Rieses Food Imports,Fantastic Instant Noodles Cup Chicken & Coriander 70g,105959.32,272.37,389.0271322098616,Pasta,Noodles,5928
2025-10-01,Rieses Food Imports,Fantastic Instant Noodles Cup Oriental 70g,52202.34,122.99,424.4437759167412,Pasta,Noodles,5929
2025-10-01,Rieses Food Imports,Fantastic Noodles Beef Cup 70g,153856.8,391.3,393.1939688218758,Pasta,Noodles,5930
2025-10-01,Rieses Food Imports,Fantastic Noodles Chicken Cup 70g,215734.68,548.17,393.55433533392926,Pasta,Noodles,5931
2025-10-01,"Samyang Foods Co., Ltd.",Samyang Instant Noodles Hot Chicken 140g,1503910.94,5740.84,261.9670536019119,Pasta,Noodles,5932
2025-10-01,"Samyang Foods Co., Ltd.",Samyang Instant Noodles Hot Chicken 5x130g,968681.67,696.15,1391.484119801767,Pasta,Noodles,5933
2025-10-01,"Samyang Foods Co., Ltd.",Samyang Instant Noodles Hot Chicken 5x140g,1664573.19,6449.1,258.10937805275154,Pasta,Noodles,5934
2025-10-01,"Samyang Foods Co., Ltd.",Samyang Instant Noodles Original 140g,525399.54,1983.94,264.82632539290506,Pasta,Noodles,5935
2025-10-01,"Samyang Foods Co., Ltd.",Samyang Noodles Carbonara 140g,1227191.64,4711.56,260.463973715712,Pasta,Noodles,5936
2025-10-01,"Samyang Foods Co., Ltd.",Samyang Noodles Cheese 140g,467457.77,1774.36,263.4514810974098,Pasta,Noodles,5937
2025-10-01,"Samyang Foods Co., Ltd.",Samyang Noodles Hot Chicken 105g,2262.69,3.29,687.7477203647417,Pasta,Noodles,5938
2025-10-01,"Samyang Foods Co., Ltd.",Samyang Noodles Hot Chicken 70g,5397.77,9.31,579.781954887218,Pasta,Noodles,5939
2025-10-01,"Samyang Foods Co., Ltd.",Samyang Noodles Instant Habanero Lime 135g,24575.17,100.8,243.80128968253968,Pasta,Noodles,5940
2025-10-01,"Samyang Foods Co., Ltd.",Samyang Noodles Instant Habanero Lime 5x135g,189.99,0.68,279.3970588235294,Pasta,Noodles,5941
2025-10-01,"Samyang Foods Co., Ltd.",Samyang Noodles Seafood 125g,0.0,0.0,,Pasta,Noodles,5942
2025-10-01,Southern Trading Company,Sunny Instant Noodles Beef 5x75g,0.0,0.0,,Pasta,Noodles,5943
2025-10-01,Southern Trading Company,Sunny Instant Noodles Chicken 5x75g,0.0,0.0,,Pasta,Noodles,5944
2025-10-01,Southern Trading Company,Sunny Instant Noodles Mumbai 5x75g,0.0,0.0,,Pasta,Noodles,5945
2025-10-01,T&T International Foods Ltd.,Apollo Noodles Chicken 70g,27832.64,286.58,97.11996650150046,Pasta,Noodles,5946
2025-10-01,T&T International Foods Ltd.,Apollo Noodles Curry 70g,16797.51,169.19,99.28193155623855,Pasta,Noodles,5947
2025-10-01,T&T International Foods Ltd.,Apollo Noodles Roasted Beef 70g,28497.68,293.16,97.20862327739118,Pasta,Noodles,5948
2025-10-01,ThoroughFair,Wok Time Noodles Chicken 250g,225180.63,1705.75,132.0126806390151,Pasta,Noodles,5949
2025-10-01,ThoroughFair,Wok Time Noodles Ramen 400g,161310.37,1572.4,102.58863520732638,Pasta,Noodles,5950
2025-10-01,ThoroughFair,Wok Time Noodles Sichaun Chilli 250g,179900.3,1351.25,133.13620721554116,Pasta,Noodles,5951
2025-10-01,ThoroughFair,Wok Time Noodles Teriyaki 250g,330942.02,2502.75,132.23135351113777,Pasta,Noodles,5952
2025-10-01,ThoroughFair,Wok Time Noodles Udon 400g,171805.25,1681.2,102.19203545086843,Pasta,Noodles,5953
2025-10-01,Tiger Brands,Fatti's & Moni's Instant Noodles Beef 5x78g,0.0,0.0,,Pasta,Noodles,5954
2025-10-01,Unknown Manufacturer,Hyper Value Instant Noodles Beef 60g,31.99,0.06,533.1666666666666,Pasta,Noodles,5955
2025-10-01,Unknown Manufacturer,Moi Soi Noodles Egg Hakke 150g,2179.35,8.55,254.89473684210523,Pasta,Noodles,5956
2025-10-01,Unknown Manufacturer,Moi Soi Noodles Udon Flat 150g,3758.98,16.35,229.90703363914372,Pasta,Noodles,5957
2025-10-01,Unknown Manufacturer,Moi Soi Noodles Veg Hakka 150g,2099.52,10.05,208.90746268656716,Pasta,Noodles,5958
2025-10-01,Unknown Manufacturer,Nongshim Noodles Shin Ramyun Spicy 5x60g,285.98,0.6,476.6333333333334,Pasta,Noodles,5959
